# Архангельск / Облачность / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / Яндекс.Погода
# n=1465, MAE=24.614, RMSE=36.238, bias=+6.065
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (36.238/46.462)^2 = 0.3917  (RMSE_персистентности по 1465 пар(ам))
# persistence baseline = смешанный (разный по периодам в пуле) - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
6-24ч,2026-08-22T10:09:41Z,2026-08-22T18:00:00Z,7.8,25.0,87.5,87.5,-62.5,62.5
6-24ч,2026-08-22T10:09:41Z,2026-08-23T06:00:00Z,19.8,95.0,87.5,87.5,7.5,7.5
6-24ч,2026-08-22T16:20:08Z,2026-08-23T06:00:00Z,13.7,95.0,87.5,87.5,7.5,7.5
6-24ч,2026-08-22T16:20:08Z,2026-08-23T12:00:00Z,19.7,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-22T22:29:28Z,2026-08-23T06:00:00Z,7.5,95.0,87.5,87.5,7.5,7.5
6-24ч,2026-08-22T22:29:28Z,2026-08-23T12:00:00Z,13.5,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-22T22:29:28Z,2026-08-23T18:00:00Z,19.5,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-23T04:31:06Z,2026-08-23T12:00:00Z,7.5,95.0,100.0,37.5,-5.0,5.0
6-24ч,2026-08-23T04:31:06Z,2026-08-23T18:00:00Z,13.5,95.0,100.0,37.5,-5.0,5.0
6-24ч,2026-08-23T04:31:06Z,2026-08-24T00:00:00Z,19.5,95.0,100.0,37.5,-5.0,5.0
6-24ч,2026-08-23T10:10:14Z,2026-08-23T18:00:00Z,7.8,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-23T10:10:14Z,2026-08-24T00:00:00Z,13.8,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-23T10:10:14Z,2026-08-24T06:00:00Z,19.8,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-23T16:21:17Z,2026-08-24T00:00:00Z,7.6,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-23T16:21:17Z,2026-08-24T06:00:00Z,13.6,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-23T16:21:17Z,2026-08-24T12:00:00Z,19.6,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-23T22:29:36Z,2026-08-24T06:00:00Z,7.5,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-23T22:29:36Z,2026-08-24T12:00:00Z,13.5,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-23T22:29:36Z,2026-08-24T18:00:00Z,19.5,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T04:38:48Z,2026-08-24T12:00:00Z,7.4,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T04:38:48Z,2026-08-24T18:00:00Z,13.4,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T04:38:48Z,2026-08-25T00:00:00Z,19.4,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T10:24:38Z,2026-08-24T18:00:00Z,7.6,95.0,100.0,100.0,-5.0,5.0
