# Архангельск / Осадки / 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней / OpenWeatherMap
# n=365, порог дождя = 0.2 мм
# POD=0.7962962962962963, FAR=0.16908212560386474, CSI=0.6852589641434262, MAE=4.104 мм, bias=-1.812 мм
# CSI = hits / (hits + misses + false_alarms); hit = прогноз>=порога И факт>=порога
# «Общий» = объединённый пул пар из периодов: 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,error
3-5 дней,2026-08-06T11:44:08Z,2026-08-11T03:00:00Z,111.3,7.96,0.0,7.96
3-5 дней,2026-08-07T01:31:32Z,2026-08-11T03:00:00Z,97.5,0.26,0.0,0.26
3-5 дней,2026-08-07T05:36:00Z,2026-08-11T03:00:00Z,93.4,0.26,0.0,0.26
3-5 дней,2026-08-07T06:18:59Z,2026-08-11T03:00:00Z,92.7,0.26,0.0,0.26
3-5 дней,2026-08-07T07:13:52Z,2026-08-11T03:00:00Z,91.8,0.26,0.0,0.26
3-5 дней,2026-08-07T10:39:14Z,2026-08-11T03:00:00Z,88.3,0.0,0.0,0.0
3-5 дней,2026-08-07T16:51:54Z,2026-08-11T03:00:00Z,82.1,0.0,0.0,0.0
3-5 дней,2026-08-07T22:45:57Z,2026-08-11T03:00:00Z,76.2,0.0,0.0,0.0
3-5 дней,2026-08-07T23:19:23Z,2026-08-11T03:00:00Z,75.7,0.0,0.0,0.0
3-5 дней,2026-08-07T01:31:32Z,2026-08-11T15:00:00Z,109.5,5.46,0.1,5.36
3-5 дней,2026-08-07T05:36:00Z,2026-08-11T15:00:00Z,105.4,5.46,0.1,5.36
3-5 дней,2026-08-07T06:18:59Z,2026-08-11T15:00:00Z,104.7,5.46,0.1,5.36
3-5 дней,2026-08-07T07:13:52Z,2026-08-11T15:00:00Z,103.8,5.46,0.1,5.36
3-5 дней,2026-08-07T10:39:14Z,2026-08-11T15:00:00Z,100.3,4.43,0.1,4.33
3-5 дней,2026-08-07T16:51:54Z,2026-08-11T15:00:00Z,94.1,0.99,0.1,0.89
3-5 дней,2026-08-07T22:45:57Z,2026-08-11T15:00:00Z,88.2,4.62,0.1,4.52
3-5 дней,2026-08-07T23:19:23Z,2026-08-11T15:00:00Z,87.7,4.62,0.1,4.52
3-5 дней,2026-08-08T04:50:53Z,2026-08-11T15:00:00Z,82.2,2.09,0.1,1.99
3-5 дней,2026-08-08T10:18:13Z,2026-08-11T15:00:00Z,76.7,1.41,0.1,1.31
3-5 дней,2026-08-07T05:36:00Z,2026-08-12T03:00:00Z,117.4,0.0,5.0,-5.0
3-5 дней,2026-08-07T06:18:59Z,2026-08-12T03:00:00Z,116.7,0.0,5.0,-5.0
3-5 дней,2026-08-07T07:13:52Z,2026-08-12T03:00:00Z,115.8,0.0,5.0,-5.0
3-5 дней,2026-08-07T10:39:14Z,2026-08-12T03:00:00Z,112.3,10.56,5.0,5.56
3-5 дней,2026-08-07T16:51:54Z,2026-08-12T03:00:00Z,106.1,12.38,5.0,7.38
3-5 дней,2026-08-07T22:45:57Z,2026-08-12T03:00:00Z,100.2,2.89,5.0,-2.11
3-5 дней,2026-08-07T23:19:23Z,2026-08-12T03:00:00Z,99.7,2.89,5.0,-2.11
3-5 дней,2026-08-08T04:50:53Z,2026-08-12T03:00:00Z,94.2,25.74,5.0,20.74
3-5 дней,2026-08-08T10:18:13Z,2026-08-12T03:00:00Z,88.7,4.61,5.0,-0.39
3-5 дней,2026-08-08T22:37:20Z,2026-08-12T03:00:00Z,76.4,3.86,5.0,-1.14
3-5 дней,2026-08-07T16:51:54Z,2026-08-12T15:00:00Z,118.1,1.96,4.0,-2.04
3-5 дней,2026-08-07T22:45:57Z,2026-08-12T15:00:00Z,112.2,0.74,4.0,-3.26
3-5 дней,2026-08-07T23:19:23Z,2026-08-12T15:00:00Z,111.7,0.74,4.0,-3.26
3-5 дней,2026-08-08T04:50:53Z,2026-08-12T15:00:00Z,106.2,0.68,4.0,-3.32
3-5 дней,2026-08-08T10:18:13Z,2026-08-12T15:00:00Z,100.7,0.62,4.0,-3.38
3-5 дней,2026-08-08T22:37:20Z,2026-08-12T15:00:00Z,88.4,0.84,4.0,-3.16
3-5 дней,2026-08-09T04:59:03Z,2026-08-12T15:00:00Z,82.0,0.13,4.0,-3.87
3-5 дней,2026-08-09T10:19:29Z,2026-08-12T15:00:00Z,76.7,11.49,4.0,7.49
3-5 дней,2026-08-09T12:41:38Z,2026-08-12T15:00:00Z,74.3,11.49,4.0,7.49
3-5 дней,2026-08-09T12:45:53Z,2026-08-12T15:00:00Z,74.2,11.49,4.0,7.49
3-5 дней,2026-08-09T12:48:15Z,2026-08-12T15:00:00Z,74.2,11.49,4.0,7.49
3-5 дней,2026-08-08T04:50:53Z,2026-08-13T03:00:00Z,118.2,0.0,5.0,-5.0
3-5 дней,2026-08-08T10:18:13Z,2026-08-13T03:00:00Z,112.7,0.0,5.0,-5.0
3-5 дней,2026-08-08T22:37:20Z,2026-08-13T03:00:00Z,100.4,1.12,5.0,-3.88
3-5 дней,2026-08-09T04:59:03Z,2026-08-13T03:00:00Z,94.0,2.13,5.0,-2.87
3-5 дней,2026-08-09T10:19:29Z,2026-08-13T03:00:00Z,88.7,14.08,5.0,9.08
3-5 дней,2026-08-09T12:41:38Z,2026-08-13T03:00:00Z,86.3,14.08,5.0,9.08
3-5 дней,2026-08-09T12:45:53Z,2026-08-13T03:00:00Z,86.2,14.08,5.0,9.08
3-5 дней,2026-08-09T12:48:15Z,2026-08-13T03:00:00Z,86.2,14.08,5.0,9.08
3-5 дней,2026-08-09T16:31:44Z,2026-08-13T03:00:00Z,82.5,14.12,5.0,9.12
3-5 дней,2026-08-09T22:39:09Z,2026-08-13T03:00:00Z,76.3,38.06,5.0,33.06
3-5 дней,2026-08-08T22:37:20Z,2026-08-13T15:00:00Z,112.4,9.91,31.0,-21.09
3-5 дней,2026-08-09T04:59:03Z,2026-08-13T15:00:00Z,106.0,13.74,31.0,-17.26
3-5 дней,2026-08-09T10:19:29Z,2026-08-13T15:00:00Z,100.7,2.69,31.0,-28.31
3-5 дней,2026-08-09T12:41:38Z,2026-08-13T15:00:00Z,98.3,2.69,31.0,-28.31
3-5 дней,2026-08-09T12:45:53Z,2026-08-13T15:00:00Z,98.2,2.69,31.0,-28.31
3-5 дней,2026-08-09T12:48:15Z,2026-08-13T15:00:00Z,98.2,2.69,31.0,-28.31
3-5 дней,2026-08-09T16:31:44Z,2026-08-13T15:00:00Z,94.5,1.79,31.0,-29.21
3-5 дней,2026-08-09T22:39:09Z,2026-08-13T15:00:00Z,88.3,34.48,31.0,3.48
3-5 дней,2026-08-10T05:20:42Z,2026-08-13T15:00:00Z,81.7,16.7,31.0,-14.3
3-5 дней,2026-08-10T10:53:28Z,2026-08-13T15:00:00Z,76.1,14.61,31.0,-16.39
3-5 дней,2026-08-09T04:59:03Z,2026-08-14T03:00:00Z,118.0,0.99,24.0,-23.01
3-5 дней,2026-08-09T10:19:29Z,2026-08-14T03:00:00Z,112.7,0.51,24.0,-23.49
3-5 дней,2026-08-09T12:41:38Z,2026-08-14T03:00:00Z,110.3,0.51,24.0,-23.49
3-5 дней,2026-08-09T12:45:53Z,2026-08-14T03:00:00Z,110.2,0.51,24.0,-23.49
3-5 дней,2026-08-09T12:48:15Z,2026-08-14T03:00:00Z,110.2,0.51,24.0,-23.49
3-5 дней,2026-08-09T16:31:44Z,2026-08-14T03:00:00Z,106.5,0.2,24.0,-23.8
3-5 дней,2026-08-09T22:39:09Z,2026-08-14T03:00:00Z,100.3,10.51,24.0,-13.49
3-5 дней,2026-08-10T05:20:42Z,2026-08-14T03:00:00Z,93.7,16.24,24.0,-7.76
3-5 дней,2026-08-10T10:53:28Z,2026-08-14T03:00:00Z,88.1,3.45,24.0,-20.55
3-5 дней,2026-08-10T16:52:05Z,2026-08-14T03:00:00Z,82.1,5.13,24.0,-18.87
3-5 дней,2026-08-10T22:47:13Z,2026-08-14T03:00:00Z,76.2,3.31,24.0,-20.69
3-5 дней,2026-08-09T16:31:44Z,2026-08-14T15:00:00Z,118.5,0.0,7.0,-7.0
3-5 дней,2026-08-09T22:39:09Z,2026-08-14T15:00:00Z,112.3,0.61,7.0,-6.39
3-5 дней,2026-08-10T05:20:42Z,2026-08-14T15:00:00Z,105.7,0.76,7.0,-6.24
3-5 дней,2026-08-10T10:53:28Z,2026-08-14T15:00:00Z,100.1,0.0,7.0,-7.0
3-5 дней,2026-08-10T16:52:05Z,2026-08-14T15:00:00Z,94.1,0.0,7.0,-7.0
3-5 дней,2026-08-10T22:47:13Z,2026-08-14T15:00:00Z,88.2,0.0,7.0,-7.0
3-5 дней,2026-08-11T05:01:49Z,2026-08-14T15:00:00Z,82.0,3.0,7.0,-4.0
3-5 дней,2026-08-11T10:38:45Z,2026-08-14T15:00:00Z,76.4,0.2,7.0,-6.8
3-5 дней,2026-08-10T05:20:42Z,2026-08-15T03:00:00Z,117.7,0.0,0.0,0.0
3-5 дней,2026-08-10T10:53:28Z,2026-08-15T03:00:00Z,112.1,0.0,0.0,0.0
3-5 дней,2026-08-10T16:52:05Z,2026-08-15T03:00:00Z,106.1,0.0,0.0,0.0
3-5 дней,2026-08-10T22:47:13Z,2026-08-15T03:00:00Z,100.2,0.0,0.0,0.0
3-5 дней,2026-08-11T05:01:49Z,2026-08-15T03:00:00Z,94.0,0.0,0.0,0.0
3-5 дней,2026-08-11T10:38:45Z,2026-08-15T03:00:00Z,88.4,0.0,0.0,0.0
3-5 дней,2026-08-10T16:52:05Z,2026-08-15T15:00:00Z,118.1,0.0,0.0,0.0
3-5 дней,2026-08-10T22:47:13Z,2026-08-15T15:00:00Z,112.2,0.0,0.0,0.0
3-5 дней,2026-08-11T05:01:49Z,2026-08-15T15:00:00Z,106.0,0.0,0.0,0.0
3-5 дней,2026-08-11T10:38:45Z,2026-08-15T15:00:00Z,100.4,0.0,0.0,0.0
3-5 дней,2026-08-12T06:05:22Z,2026-08-15T15:00:00Z,80.9,0.0,0.0,0.0
3-5 дней,2026-08-12T10:47:03Z,2026-08-15T15:00:00Z,76.2,1.52,0.0,1.52
3-5 дней,2026-08-11T05:01:49Z,2026-08-16T03:00:00Z,118.0,0.0,4.0,-4.0
3-5 дней,2026-08-11T10:38:45Z,2026-08-16T03:00:00Z,112.4,0.0,4.0,-4.0
3-5 дней,2026-08-12T06:05:22Z,2026-08-16T03:00:00Z,92.9,0.0,4.0,-4.0
3-5 дней,2026-08-12T10:47:03Z,2026-08-16T03:00:00Z,88.2,0.0,4.0,-4.0
3-5 дней,2026-08-12T16:54:57Z,2026-08-16T03:00:00Z,82.1,0.0,4.0,-4.0
3-5 дней,2026-08-12T22:50:47Z,2026-08-16T03:00:00Z,76.2,0.0,4.0,-4.0
3-5 дней,2026-08-12T06:05:22Z,2026-08-16T15:00:00Z,104.9,0.0,0.4,-0.4
3-5 дней,2026-08-12T10:47:03Z,2026-08-16T15:00:00Z,100.2,0.0,0.4,-0.4
3-5 дней,2026-08-12T16:54:57Z,2026-08-16T15:00:00Z,94.1,0.0,0.4,-0.4
3-5 дней,2026-08-12T22:50:47Z,2026-08-16T15:00:00Z,88.2,0.0,0.4,-0.4
3-5 дней,2026-08-13T05:30:08Z,2026-08-16T15:00:00Z,81.5,0.0,0.4,-0.4
3-5 дней,2026-08-13T10:49:01Z,2026-08-16T15:00:00Z,76.2,0.14,0.4,-0.26
3-5 дней,2026-08-12T06:05:22Z,2026-08-17T03:00:00Z,116.9,0.0,0.0,0.0
3-5 дней,2026-08-12T10:47:03Z,2026-08-17T03:00:00Z,112.2,0.0,0.0,0.0
3-5 дней,2026-08-12T16:54:57Z,2026-08-17T03:00:00Z,106.1,0.0,0.0,0.0
3-5 дней,2026-08-12T22:50:47Z,2026-08-17T03:00:00Z,100.2,0.0,0.0,0.0
3-5 дней,2026-08-13T05:30:08Z,2026-08-17T03:00:00Z,93.5,0.0,0.0,0.0
3-5 дней,2026-08-13T10:49:01Z,2026-08-17T03:00:00Z,88.2,0.0,0.0,0.0
3-5 дней,2026-08-13T16:36:10Z,2026-08-17T03:00:00Z,82.4,0.0,0.0,0.0
3-5 дней,2026-08-13T16:42:24Z,2026-08-17T03:00:00Z,82.3,0.0,0.0,0.0
3-5 дней,2026-08-13T16:54:22Z,2026-08-17T03:00:00Z,82.1,0.0,0.0,0.0
3-5 дней,2026-08-13T22:52:17Z,2026-08-17T03:00:00Z,76.1,0.0,0.0,0.0
