# Архангельск / Температура / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / GEM (Канада)
# n=924, MAE=1.307, RMSE=1.605, bias=+0.341
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (1.605/2.606)^2 = 0.6205  (RMSE_персистентности по 924 пар(ам))
# persistence baseline = как вчера в это же время - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
6-24ч,2026-08-07T23:19:23Z,2026-08-08T12:00:00Z,12.7,18.4,15.4,20.5,3.0,3.0
6-24ч,2026-08-07T23:19:23Z,2026-08-08T15:00:00Z,15.7,18.0,15.5,15.6,2.5,2.5
6-24ч,2026-08-07T23:19:23Z,2026-08-08T18:00:00Z,18.7,15.3,14.4,14.6,0.9,0.9
6-24ч,2026-08-07T23:19:23Z,2026-08-08T21:00:00Z,21.7,14.4,13.6,13.5,0.8,0.8
6-24ч,2026-08-08T04:50:53Z,2026-08-08T12:00:00Z,7.2,18.4,15.4,20.5,3.0,3.0
6-24ч,2026-08-08T04:50:53Z,2026-08-08T15:00:00Z,10.2,18.0,15.5,15.6,2.5,2.5
6-24ч,2026-08-08T04:50:53Z,2026-08-08T18:00:00Z,13.2,15.3,14.4,14.6,0.9,0.9
6-24ч,2026-08-08T04:50:53Z,2026-08-08T21:00:00Z,16.2,14.4,13.6,13.5,0.8,0.8
6-24ч,2026-08-08T04:50:53Z,2026-08-09T00:00:00Z,19.2,13.9,13.1,12.5,0.8,0.8
6-24ч,2026-08-08T04:50:53Z,2026-08-09T03:00:00Z,22.2,13.8,11.9,13.6,1.9,1.9
6-24ч,2026-08-08T10:18:13Z,2026-08-08T18:00:00Z,7.7,14.7,14.4,14.6,0.3,0.3
6-24ч,2026-08-08T10:18:13Z,2026-08-08T21:00:00Z,10.7,14.0,13.6,13.5,0.4,0.4
6-24ч,2026-08-08T10:18:13Z,2026-08-09T00:00:00Z,13.7,13.7,13.1,12.5,0.6,0.6
6-24ч,2026-08-08T10:18:13Z,2026-08-09T03:00:00Z,16.7,13.3,11.9,13.6,1.4,1.4
6-24ч,2026-08-08T10:18:13Z,2026-08-09T06:00:00Z,19.7,14.7,15.2,15.4,-0.5,0.5
6-24ч,2026-08-08T10:18:13Z,2026-08-09T09:00:00Z,22.7,14.0,16.5,15.0,-2.5,2.5
6-24ч,2026-08-08T22:37:20Z,2026-08-09T06:00:00Z,7.4,13.6,15.2,15.4,-1.6,1.6
6-24ч,2026-08-08T22:37:20Z,2026-08-09T09:00:00Z,10.4,14.1,16.5,15.0,-2.4,2.4
6-24ч,2026-08-08T22:37:20Z,2026-08-09T12:00:00Z,13.4,15.8,16.7,15.4,-0.9,0.9
6-24ч,2026-08-08T22:37:20Z,2026-08-09T15:00:00Z,16.4,16.5,17.0,15.5,-0.5,0.5
6-24ч,2026-08-08T22:37:20Z,2026-08-09T18:00:00Z,19.4,14.2,13.7,14.4,0.5,0.5
6-24ч,2026-08-08T22:37:20Z,2026-08-09T21:00:00Z,22.4,12.0,10.4,13.6,1.6,1.6
6-24ч,2026-08-09T04:59:03Z,2026-08-09T12:00:00Z,7.0,15.8,16.7,15.4,-0.9,0.9
6-24ч,2026-08-09T04:59:03Z,2026-08-09T15:00:00Z,10.0,16.5,17.0,15.5,-0.5,0.5
6-24ч,2026-08-09T04:59:03Z,2026-08-09T18:00:00Z,13.0,14.2,13.7,14.4,0.5,0.5
6-24ч,2026-08-09T04:59:03Z,2026-08-09T21:00:00Z,16.0,12.0,10.4,13.6,1.6,1.6
